Date,Duration,Data_Usage,Call_Type
2025-12-21 00:48:46.391434,1700,0.0,International
2025-12-17 14:08:49.391434,332,0.0,Internal
2025-12-22 04:03:56.391434,648,45.9,International
2025-12-11 10:36:21.391434,2497,329.16,International
2025-12-01 09:18:40.391434,488,272.87,International
2025-12-28 07:12:53.391434,946,0.0,Internal
2025-12-06 06:37:51.391434,706,237.85,International
2025-12-17 07:35:13.391434,2841,440.44,Internal
2025-12-01 18:42:25.391434,1626,458.05,Internal
2025-12-21 09:29:08.391434,1132,124.45,Internal
2025-12-14 09:53:15.391434,1754,457.07,Internal
2025-12-07 13:37:19.391434,3474,25.3,Internal
2025-12-28 16:11:47.391434,2561,328.7,Internal
2025-12-03 15:05:11.391434,2365,361.48,Roaming
2025-12-13 16:20:14.391434,644,0.0,Internal
2025-12-08 03:02:12.391434,1952,0.0,Emergency
2025-12-18 05:30:52.391434,2255,455.65,International
2025-12-12 17:30:37.391434,2622,409.66,Internal
2025-12-03 10:07:02.391434,996,0.0,Internal
2025-12-07 03:35:28.391434,185,306.43,International
2025-12-21 22:59:29.391434,2022,490.19,International
2025-12-11 02:14:54.391434,1830,103.9,Internal
2025-12-28 13:51:09.391434,3437,249.1,Emergency
2025-12-26 17:12:11.391434,531,211.67,Internal
2025-12-26 13:20:51.391434,2005,0.0,Internal
2025-12-03 21:59:05.391434,740,21.95,Internal
2025-12-02 01:16:26.391434,1296,39.55,Internal
2025-12-22 05:00:08.391434,461,0.0,Internal
2025-11-30 08:25:09.391434,751,0.0,Internal
2025-11-30 23:28:35.391434,1506,135.26,Internal
2025-12-13 10:24:49.391434,882,372.53,Internal
2025-12-19 06:09:59.391434,2975,326.72,Internal
2025-12-20 22:53:59.391434,2399,388.01,Internal
2025-12-10 10:57:46.391434,3520,206.85,Internal
2025-12-14 12:16:42.391434,3225,409.31,Internal
2025-11-29 23:43:54.391434,2124,0.0,Emergency
2025-12-20 13:58:46.391434,1703,0.0,Internal
2025-12-25 07:41:02.391434,2666,252.82,International
2025-12-07 12:38:56.391434,700,286.29,Internal
2025-12-07 11:21:23.391434,2016,0.0,Internal
2025-12-11 00:33:12.391434,3226,394.81,International
2025-12-12 19:18:42.391434,1650,461.2,International
2025-11-29 23:38:12.391434,2547,316.51,Internal
2025-12-01 18:13:18.391434,767,407.41,Internal
2025-12-08 18:04:49.391434,1752,0.0,International
2025-12-10 21:45:29.391434,2407,0.0,International
2025-12-13 06:18:34.391434,652,222.46,International
2025-12-18 10:55:05.391434,2470,114.34,Internal
2025-12-11 16:24:45.391434,3018,0.0,Internal
2025-12-20 12:12:49.391434,1204,0.0,Internal
2025-12-24 22:47:22.391434,3180,292.84,Internal
2025-12-23 20:51:20.391434,3578,0.0,Internal
2025-12-26 06:34:26.391434,2629,68.47,Internal
2025-12-16 07:22:53.391434,3433,389.59,International
2025-12-16 19:37:59.391434,1266,140.94,Emergency
2025-12-04 11:12:25.391434,651,209.87,Emergency
2025-12-13 07:05:30.391434,2865,26.4,Internal
2025-11-29 20:31:42.391434,399,0.0,International
2025-12-27 06:39:42.391434,491,0.0,Internal
2025-12-18 16:40:51.391434,590,0.0,Internal
2025-12-06 16:20:32.391434,407,433.32,International
2025-12-01 11:34:20.391434,1724,10.54,Roaming
2025-12-01 21:58:14.391434,2200,0.0,Internal
2025-12-14 09:43:05.391434,32,0.0,International
2025-12-19 00:44:02.391434,1270,0.0,International
2025-12-14 23:39:20.391434,2341,113.21,Internal
2025-12-19 10:57:37.391434,376,469.22,Emergency
2025-12-12 21:55:19.391434,2595,0.0,Internal
2025-12-01 20:31:21.391434,3413,0.0,Internal
2025-12-01 17:04:53.391434,317,108.37,International
2025-12-04 21:12:50.391434,3208,25.94,Internal
2025-11-30 04:59:58.391434,3167,355.87,International
2025-12-10 06:16:03.391434,1295,365.78,Internal
2025-12-04 20:27:15.391434,736,15.84,Internal
2025-12-23 22:13:53.391434,1964,277.99,International
2025-12-22 10:29:26.391434,1603,0.0,Internal
2025-12-08 10:38:32.391434,305,0.0,Internal
2025-11-29 20:17:28.391434,786,35.27,International
2025-11-28 17:37:41.391434,655,0.0,Internal
2025-12-17 09:15:27.391434,3403,61.93,Internal
2025-12-01 17:17:59.391434,1956,225.11,Internal
2025-12-24 20:08:04.391434,2721,287.66,International
2025-12-12 15:06:03.391434,210,0.0,Roaming
2025-12-18 14:10:51.391434,1458,0.0,International
2025-12-15 21:50:26.391434,1807,88.73,Internal
2025-12-20 04:06:19.391434,2494,473.57,Internal
2025-12-27 15:43:20.391434,3234,316.45,International
2025-12-06 16:02:12.391434,733,180.8,Internal
2025-11-30 09:12:58.391434,1285,180.2,International
2025-12-19 04:30:47.391434,2913,242.95,Emergency
2025-12-14 12:07:05.391434,1470,69.24,International
2025-12-12 20:49:55.391434,3076,271.42,Internal
2025-12-24 15:56:18.391434,3225,342.07,International
2025-12-17 13:44:53.391434,1710,0.0,Internal
2025-12-14 18:40:30.391434,3153,0.0,International
2025-12-04 17:01:38.391434,3057,450.86,Internal
2025-12-18 07:35:33.391434,2398,78.03,International
2025-12-08 13:30:50.391434,3305,104.22,Internal
2025-12-24 08:05:32.391434,1804,99.43,Internal
2025-11-30 06:30:02.391434,653,0.0,Internal
2025-12-11 17:17:48.391434,2988,324.07,Internal
2025-12-04 20:54:14.391434,2703,0.0,Internal
2025-12-06 19:52:37.391434,117,121.83,Internal
2025-12-02 18:04:29.391434,2733,362.2,Roaming
2025-12-11 15:39:25.391434,861,479.98,Internal
2025-12-10 14:48:06.391434,1287,22.94,Internal
2025-12-28 06:18:18.391434,2052,67.19,Internal
2025-12-26 06:16:02.391434,1864,0.0,International
2025-12-20 05:54:36.391434,3408,283.03,Internal
2025-12-05 20:22:04.391434,98,139.5,International
2025-12-11 06:05:32.391434,1434,149.84,Internal
2025-12-07 10:51:51.391434,2002,476.39,Internal
2025-12-02 02:26:55.391434,16,476.43,Internal
2025-12-22 15:44:53.391434,1662,48.28,Internal
2025-12-23 02:17:49.391434,2052,196.11,Internal
2025-12-18 11:41:44.391434,1729,22.61,International
2025-12-10 14:25:07.391434,1426,348.18,Internal
2025-12-22 20:06:05.391434,990,25.84,Internal
2025-12-02 10:54:23.391434,1303,281.19,International
2025-12-24 12:59:46.391434,852,0.0,Internal
2025-12-27 03:21:20.391434,3007,0.0,Internal
2025-12-25 04:05:58.391434,1930,128.47,Internal
2025-12-19 03:47:04.391434,2700,77.23,International
2025-12-03 10:43:26.391434,2433,44.83,Internal
2025-12-04 16:09:13.391434,486,490.27,Internal
2025-12-01 23:10:20.391434,741,69.7,Internal
2025-12-22 09:30:00.391434,2519,202.48,Internal
2025-12-11 13:09:48.391434,1283,446.15,International
2025-12-26 03:48:13.391434,1955,416.34,Internal
2025-12-17 11:30:16.391434,2696,399.96,Internal
2025-12-13 01:21:57.391434,685,0.0,Internal
2025-11-29 08:02:08.391434,2487,392.27,International
2025-11-29 07:17:18.391434,1345,0.0,Internal
2025-12-18 11:32:49.391434,3311,0.0,Internal
2025-12-16 08:27:11.391434,1652,0.0,International
2025-12-28 17:59:31.391434,3593,216.01,Internal
2025-12-08 09:27:20.391434,1974,0.0,International
2025-12-13 14:37:34.391434,2774,183.52,Internal
2025-12-26 17:37:32.391434,3488,0.0,Internal
2025-12-02 07:19:24.391434,2139,292.71,Internal
2025-11-28 12:32:35.391434,461,0.0,Internal
2025-12-25 03:14:20.391434,1089,251.03,International
2025-12-09 17:56:53.391434,2664,447.28,Internal
2025-12-02 14:15:25.391434,2861,478.25,Internal
2025-12-28 19:46:22.391434,2393,212.91,International
2025-12-02 04:17:06.391434,1177,283.67,Internal
2025-12-22 15:30:42.391434,34,51.52,Internal
2025-11-28 14:55:47.391434,2364,313.88,Internal
2025-12-04 15:52:56.391434,360,375.01,Internal
2025-11-28 16:59:16.391434,3280,254.17,Internal
2025-12-11 05:03:07.391434,200,0.0,Internal
2025-12-23 22:47:04.391434,3439,214.01,Internal
2025-12-15 14:04:24.391434,2220,480.52,Emergency
2025-12-01 02:25:08.391434,3280,358.89,Roaming
2025-12-10 08:28:56.391434,1425,258.7,International
2025-12-22 23:27:32.391434,2671,0.0,Internal
2025-12-27 05:18:20.391434,2389,102.56,Internal
2025-12-26 19:11:05.391434,2532,496.48,Internal
2025-12-11 03:46:43.391434,2748,389.28,Internal
2025-12-02 20:13:10.391434,2663,288.02,Internal
2025-12-06 02:39:44.391434,2395,403.43,International
2025-12-01 18:40:59.391434,876,371.32,International
2025-12-19 18:46:00.391434,1965,76.8,International
2025-12-17 16:26:29.391434,1922,0.0,Internal
2025-12-04 05:06:39.391434,778,9.85,Internal
2025-12-02 01:47:26.391434,704,0.0,Internal
2025-12-17 02:27:27.391434,333,110.7,Internal
2025-12-18 18:00:44.391434,1047,0.0,International
2025-12-10 00:17:04.391434,3598,0.0,Internal
2025-12-22 09:04:38.391434,1518,381.38,Internal
2025-12-18 08:26:46.391434,713,415.25,Internal
2025-12-20 20:31:51.391434,400,485.87,International
2025-12-11 03:02:05.391434,1713,0.0,Internal
2025-11-29 21:04:31.391434,3491,141.31,International
2025-12-20 11:44:24.391434,2772,0.0,Internal
2025-12-02 12:03:42.391434,1662,0.0,Internal
2025-12-19 20:23:18.391434,2333,73.67,Internal
2025-12-19 23:42:37.391434,1538,0.0,Internal
2025-12-22 09:41:20.391434,751,167.13,Roaming
2025-12-09 19:01:41.391434,2483,297.58,Internal
2025-12-12 11:00:06.391434,591,316.23,Emergency
2025-12-16 15:28:20.391434,2368,266.14,International
2025-11-29 19:25:54.391434,1997,58.15,Emergency
2025-12-07 07:55:24.391434,73,116.12,Internal
2025-12-05 19:54:53.391434,1639,103.95,Internal
2025-12-18 10:46:19.391434,599,241.94,Internal
2025-12-21 23:07:00.391434,3340,436.35,International
2025-12-03 17:34:58.391434,2101,128.65,Internal
2025-12-15 09:25:55.391434,1574,172.94,Internal
2025-12-23 16:55:44.391434,3342,164.33,International
2025-12-05 02:00:18.391434,2944,0.0,International
2025-12-22 00:47:47.391434,3462,468.99,Internal
2025-12-16 22:27:52.391434,298,429.91,Internal
2025-12-24 11:11:30.391434,1396,152.42,Internal
2025-12-23 07:55:39.391434,1829,0.0,Internal
2025-12-25 23:25:05.391434,1409,58.4,Internal
2025-12-12 05:18:18.391434,194,335.29,International
2025-12-22 02:52:25.391434,921,231.6,International
2025-12-18 06:49:08.391434,1695,369.1,International
2025-12-26 11:33:54.391434,1085,0.0,International
2025-12-22 02:56:43.391434,3272,400.07,International
2025-12-21 18:29:56.391434,1773,251.35,International
2025-12-06 07:59:26.391434,2844,391.95,International
2025-12-05 08:15:28.391434,434,412.12,Emergency
2025-11-29 02:15:17.391434,2365,0.0,Internal
2025-12-01 06:56:32.391434,2743,0.0,International
2025-12-05 08:59:04.391434,3046,59.84,International
2025-12-27 20:43:16.391434,3399,265.15,Internal
2025-12-13 08:40:16.391434,2577,270.61,International
2025-12-19 13:25:16.391434,3106,350.52,International
2025-12-27 10:40:07.391434,3288,70.14,International
2025-12-20 18:54:42.391434,1968,461.76,Internal
2025-12-24 11:03:03.391434,700,288.23,International
2025-12-14 04:32:44.391434,3186,0.0,Roaming
2025-12-15 10:04:20.391434,2827,206.21,Internal
2025-12-14 21:54:05.391434,1539,181.46,Internal
2025-12-27 02:53:55.391434,2577,466.37,Internal
2025-12-03 02:32:45.391434,1587,0.0,Internal
2025-11-28 16:51:33.391434,122,0.0,Internal
2025-12-25 17:33:05.391434,1112,296.05,Internal
2025-12-21 18:04:08.391434,1821,53.43,Internal
2025-12-01 15:00:19.391434,3473,269.24,Internal
2025-12-01 20:45:12.391434,1307,356.93,Internal
2025-12-05 00:47:46.391434,2519,0.0,Internal
2025-12-02 12:40:05.391434,349,456.64,Internal
2025-12-13 08:54:52.391434,1775,227.67,International
2025-12-08 05:43:25.391434,1982,165.14,Internal
2025-12-04 19:34:11.391434,1920,43.23,International
2025-12-16 22:35:51.391434,2156,0.0,International
2025-12-20 18:28:06.391434,2772,476.75,Internal
2025-12-23 15:23:31.391434,3506,81.2,International
2025-12-13 16:52:21.391434,1276,437.79,International
2025-12-16 15:06:34.391434,1365,110.99,International
2025-12-18 03:58:09.391434,3438,8.31,Internal
2025-12-15 01:20:12.391434,3319,125.49,International
2025-12-02 19:06:04.391434,1773,367.96,International
2025-12-03 03:16:17.391434,1906,476.65,International
2025-11-29 02:13:55.391434,2019,65.29,Internal
2025-12-08 00:30:39.391434,941,54.32,Internal
2025-12-14 11:19:06.391434,1680,0.0,Internal
2025-11-29 07:41:40.391434,3441,304.11,International
2025-12-08 03:55:26.391434,608,153.74,Internal
2025-12-07 02:00:34.391434,2239,249.58,Internal
2025-12-24 05:14:08.391434,2648,15.47,International
2025-12-01 06:21:34.391434,1293,0.0,Internal
2025-12-24 21:16:07.391434,131,0.0,Internal
2025-12-19 10:17:07.391434,101,254.16,Internal
2025-12-24 05:18:54.391434,1437,0.0,International
2025-12-03 01:31:57.391434,193,0.0,International
2025-12-04 01:06:04.391434,1414,0.0,Internal
2025-12-22 13:15:41.391434,1870,0.0,International
2025-12-06 03:51:29.391434,1461,194.57,International
2025-12-25 11:50:07.391434,2779,0.0,Internal
2025-12-28 23:11:45.391434,3435,0.0,Internal
2025-12-10 16:19:41.391434,1473,158.0,Internal
2025-12-19 19:56:07.391434,3244,0.0,International
2025-12-21 00:43:29.391434,1357,0.0,Internal
2025-12-13 01:10:02.391434,3053,349.26,International
2025-12-09 15:11:54.391434,1614,57.33,International
2025-12-22 16:16:32.391434,3397,73.05,Internal
2025-12-03 00:48:57.391434,3442,316.5,Roaming
2025-12-08 21:33:00.391434,1304,0.0,Roaming
2025-12-08 00:26:01.391434,293,0.0,Internal
2025-12-02 05:05:03.391434,730,412.94,International
2025-12-16 16:23:48.391434,2962,167.74,International
2025-12-16 11:23:03.391434,3585,316.48,International
2025-12-20 07:34:11.391434,3460,148.76,International
2025-12-16 01:20:14.391434,3200,0.0,Internal
2025-11-30 00:29:56.391434,2864,106.68,International
2025-12-03 15:31:10.391434,395,62.95,Emergency
2025-12-24 01:16:25.391434,3144,0.0,Internal
2025-12-04 05:10:34.391434,1659,0.0,Internal
2025-12-01 19:53:40.391434,1559,20.02,Internal
2025-12-20 22:25:24.391434,3094,103.29,International
2025-12-21 03:48:53.391434,3128,330.55,International
2025-12-20 19:40:29.391434,1118,182.23,International
2025-12-07 21:08:33.391434,1016,261.86,International
2025-12-09 22:12:02.391434,2701,429.84,International
2025-12-28 21:31:51.391434,771,0.0,Internal
2025-12-11 20:02:04.391434,2817,233.5,Internal
2025-12-02 11:26:16.391434,2244,482.88,Internal
2025-12-15 02:42:54.391434,1537,231.39,Internal
2025-12-19 02:17:18.391434,2394,22.46,Internal
2025-12-25 07:50:09.391434,31,0.0,Internal
2025-12-23 11:11:22.391434,2621,164.38,Internal
2025-12-14 05:05:55.391434,125,0.0,Internal
2025-12-16 06:37:37.391434,1554,401.92,Internal
2025-12-06 02:49:33.391434,69,0.0,Internal
2025-12-28 01:27:11.391434,2311,0.0,International
2025-12-29 04:29:29.391434,766,68.95,Internal
2025-12-11 08:49:50.391434,3296,435.58,Internal
2025-11-30 00:00:30.391434,698,180.69,International
2025-12-18 18:53:52.391434,777,0.0,Internal
2025-12-20 02:30:02.391434,584,69.42,Internal
2025-12-13 23:01:32.391434,3289,349.2,Internal
2025-12-29 01:42:50.391434,2822,0.0,Internal
2025-12-29 02:28:20.391434,406,0.0,Internal
2025-12-26 09:58:39.391434,3266,0.0,Internal
2025-12-28 12:56:44.391434,3091,0.0,International
2025-12-21 13:27:47.391434,1302,88.39,Internal
2025-12-07 16:10:29.391434,2984,191.42,International
2025-12-23 00:35:48.391434,1172,0.0,Internal
2025-12-24 03:49:16.391434,1742,0.0,Internal
2025-12-21 09:14:14.391434,783,0.0,Internal
2025-12-20 23:30:51.391434,2247,0.0,Internal
2025-12-15 13:22:34.391434,3255,89.0,International
2025-12-10 10:54:01.391434,59,0.0,Roaming
2025-12-23 21:45:03.391434,3219,58.16,Internal
2025-12-25 03:39:33.391434,2123,0.0,Internal
2025-12-15 19:45:45.391434,354,366.07,Emergency
2025-12-08 08:30:17.391434,3385,445.69,Internal
2025-12-21 14:45:06.391434,1140,0.0,Internal
2025-11-28 17:02:09.391434,2485,430.07,Roaming
2025-12-22 08:34:29.391434,719,73.89,Internal
2025-12-16 00:29:36.391434,3504,0.0,Internal
2025-12-07 11:02:34.391434,794,86.49,Emergency
2025-11-30 23:44:46.391434,2632,414.48,Internal
2025-12-11 19:11:12.391434,240,0.0,International
2025-12-12 16:16:04.391434,1785,177.43,International
2025-11-29 10:51:40.391434,901,191.23,Internal
2025-12-24 16:04:45.391434,901,134.87,International
2025-12-18 07:20:05.391434,3230,19.55,International
2025-12-23 10:16:17.391434,2720,0.0,Emergency
2025-12-09 12:04:12.391434,3202,0.0,International
2025-12-16 05:09:03.391434,2353,0.0,International
2025-12-01 10:37:54.391434,2745,74.78,Internal
2025-12-25 20:18:42.391434,2611,414.76,Internal
2025-12-17 11:08:23.391434,816,0.0,Internal
2025-12-11 20:10:16.391434,3168,460.5,Internal
2025-12-27 10:53:40.391434,3429,0.0,Internal
2025-12-11 03:16:51.391434,565,0.0,Internal
2025-12-06 00:27:56.391434,2933,82.98,Internal
2025-12-15 14:28:47.391434,1997,255.9,Roaming
2025-12-24 04:18:17.391434,1486,0.0,Internal
2025-12-02 00:23:17.391434,1807,0.0,Internal
2025-11-28 14:13:16.391434,143,29.14,Internal
2025-12-08 08:55:27.391434,1025,314.57,Internal
2025-12-04 21:28:52.391434,1108,462.29,International
2025-12-07 20:45:16.391434,2057,0.0,Internal
2025-12-14 14:27:16.391434,155,495.56,Internal
2025-11-29 15:59:14.391434,2313,383.05,International
2025-12-08 05:10:30.391434,2347,0.0,Internal
2025-12-12 14:24:25.391434,1353,219.8,International
2025-12-18 18:47:55.391434,748,277.74,Internal
2025-12-15 21:59:13.391434,3366,338.74,Internal
2025-12-06 12:11:02.391434,2775,214.4,Internal
2025-12-27 16:57:16.391434,1959,281.72,Internal
2025-12-19 13:27:32.391434,92,0.0,Internal
2025-12-19 10:10:00.391434,3391,250.03,Emergency
2025-12-20 01:31:41.391434,2610,159.07,Internal
2025-12-04 18:24:04.391434,3347,495.11,Internal
2025-12-05 20:23:42.391434,2542,114.33,Internal
2025-12-02 13:21:38.391434,2953,179.35,Emergency
2025-12-12 03:42:04.391434,2399,403.35,Internal
2025-12-25 09:47:49.391434,772,11.71,International
2025-12-27 17:07:43.391434,2940,0.0,Internal
2025-12-16 15:33:33.391434,3185,82.93,Internal
2025-12-13 12:52:52.391434,1835,426.35,Internal
2025-12-15 03:17:11.391434,95,0.0,International
2025-12-19 10:45:06.391434,1267,326.07,Internal
2025-11-30 17:10:44.391434,930,68.88,Internal
2025-12-23 12:24:00.391434,698,0.0,Internal
2025-12-24 23:29:42.391434,1826,410.75,Internal
2025-12-19 03:14:12.391434,337,16.34,Internal
2025-12-22 20:47:22.391434,3039,27.15,Emergency
2025-12-22 16:18:14.391434,415,0.0,Internal
2025-12-25 09:52:00.391434,2937,0.0,International
2025-12-11 09:10:24.391434,2462,0.0,Emergency
2025-12-16 04:48:33.391434,1707,171.52,Internal
2025-12-25 08:06:58.391434,1266,86.71,International
2025-11-28 12:14:55.391434,1721,52.4,Internal
2025-12-16 09:14:31.391434,3342,0.0,Internal
2025-12-28 16:03:10.391434,3406,328.02,Internal
2025-12-28 15:14:06.391434,545,0.0,Internal
2025-12-07 15:56:58.391434,2430,324.28,International
2025-12-11 07:34:51.391434,1552,0.0,Internal
2025-12-08 23:14:04.391434,1342,105.33,International
2025-12-09 01:10:06.391434,3185,300.87,Internal
2025-12-08 01:34:05.391434,3382,0.0,Internal
2025-12-04 22:22:54.391434,3190,0.0,Internal
2025-12-03 08:08:53.391434,3474,0.0,Internal
2025-12-24 10:38:23.391434,245,450.35,Internal
2025-12-09 01:05:04.391434,-100,352.86,Internal
2025-12-14 21:14:08.391434,474,0.0,Emergency
2025-12-06 17:47:44.391434,1652,249.52,Internal
2025-12-19 03:35:16.391434,2016,46.66,Internal
2025-12-23 02:57:00.391434,2731,315.79,Internal
2025-12-01 11:40:20.391434,709,0.0,Roaming
2025-12-28 23:31:38.391434,585,168.34,Internal
2025-12-18 06:56:51.391434,3172,0.0,Internal
2025-12-15 12:20:02.391434,1760,0.0,Emergency
2025-12-08 10:58:48.391434,3496,47.07,Internal
2025-12-24 22:35:46.391434,371,74.05,International
2025-12-12 17:02:22.391434,673,310.13,International
2025-12-09 04:46:49.391434,1595,0.0,Emergency
2025-12-01 01:10:21.391434,2921,440.52,Internal
2025-12-08 15:30:20.391434,1110,36.9,International
2025-12-05 17:44:57.391434,2773,394.56,Internal
2025-12-11 04:03:56.391434,1753,432.65,Internal
2025-11-29 04:38:00.391434,3444,115.5,Emergency
2025-12-27 00:27:57.391434,402,0.0,Internal
2025-12-16 06:23:02.391434,2983,86.15,Internal
2025-12-15 00:47:52.391434,832,370.11,Internal
2025-12-28 23:17:47.391434,971,0.0,Roaming
2025-12-19 13:51:21.391434,3500,0.0,International
2025-12-04 05:21:56.391434,1538,195.32,International
2025-12-13 10:48:33.391434,3526,329.61,Internal
2025-12-13 21:41:27.391434,2808,0.0,International
2025-12-01 03:05:02.391434,2786,386.26,International
2025-12-18 19:44:05.391434,2793,66.16,Internal
2025-12-08 15:12:07.391434,2772,236.98,Internal
2025-12-20 18:58:47.391434,2745,490.56,International
2025-12-09 04:55:13.391434,220,199.33,International
2025-12-03 17:31:01.391434,3160,143.23,Internal
2025-12-27 10:57:11.391434,1159,314.78,Internal
2025-12-09 04:08:29.391434,2453,56.06,Internal
2025-11-28 13:07:08.391434,701,217.09,Internal
2025-12-12 04:13:17.391434,1575,0.0,Internal
2025-12-24 07:15:44.391434,3212,226.72,International
2025-11-29 22:34:16.391434,1346,201.4,Internal
2025-12-25 02:18:58.391434,2472,8.72,Internal
2025-12-17 09:05:04.391434,2384,210.81,International
2025-11-28 14:21:58.391434,1628,358.97,International
2025-12-05 23:24:15.391434,608,0.0,Internal
2025-12-03 21:46:43.391434,617,245.91,International
2025-12-15 04:05:27.391434,923,0.0,International
2025-12-11 17:36:18.391434,2588,0.0,Roaming
2025-12-22 04:00:16.391434,2167,91.31,International
2025-12-12 11:06:10.391434,524,127.52,International
2025-11-28 22:28:52.391434,3490,0.0,Internal
2025-12-19 16:10:11.391434,1854,0.0,Internal
2025-12-23 23:15:29.391434,3353,99.94,Internal
2025-12-24 02:17:21.391434,1042,0.0,International
2025-12-27 06:36:26.391434,3500,0.0,Internal
2025-12-25 16:30:48.391434,2479,0.0,Roaming
2025-12-19 11:56:45.391434,1630,143.64,Internal
2025-12-20 06:52:49.391434,1747,247.98,Internal
2025-12-09 21:15:52.391434,1501,0.0,Internal
2025-12-26 16:06:05.391434,2098,230.85,Internal
2025-12-16 21:10:06.391434,136,475.44,International
2025-12-27 03:24:00.391434,471,0.0,Internal
2025-12-18 20:31:29.391434,2660,0.0,Emergency
2025-12-04 11:42:48.391434,-100,0.0,International
2025-12-28 06:34:19.391434,419,114.19,Internal
2025-12-14 19:47:40.391434,1663,0.0,Internal
2025-12-10 05:20:39.391434,1453,81.95,Internal
2025-12-08 07:44:02.391434,2838,0.0,Roaming
2025-12-08 19:50:06.391434,1075,466.63,Internal
2025-12-19 00:36:53.391434,43,73.17,International
2025-12-05 13:16:06.391434,3303,0.0,Emergency
2025-12-15 11:26:10.391434,2414,98.69,International
2025-12-15 17:37:35.391434,2036,201.64,International
2025-12-16 21:48:38.391434,26,344.96,International
2025-12-16 03:35:39.391434,2310,458.45,Internal
2025-12-04 03:03:10.391434,3570,199.45,Internal
2025-12-09 12:14:07.391434,147,108.62,Internal
2025-12-10 20:45:09.391434,2162,0.0,Internal
2025-12-03 19:12:46.391434,2203,0.0,Internal
2025-12-04 04:24:35.391434,136,242.36,Internal
2025-11-28 13:18:46.391434,1807,322.57,Roaming
2025-12-02 06:06:24.391434,2712,0.0,Internal
2025-12-20 19:42:05.391434,1438,0.0,Internal
2025-12-05 04:44:13.391434,1807,41.44,Internal
2025-12-28 13:16:02.391434,1520,142.27,Internal
2025-12-16 23:50:51.391434,527,0.0,Roaming
2025-12-06 11:55:33.391434,1381,0.0,Internal
2025-12-11 05:14:46.391434,1292,354.66,Internal
2025-12-03 10:50:35.391434,2669,445.57,Internal
2025-12-16 08:39:44.391434,873,0.0,Internal
2025-12-25 12:00:04.391434,1697,95.47,International
2025-11-29 12:40:19.391434,372,495.91,Emergency
2025-12-19 07:35:34.391434,3052,0.0,Internal
2025-12-12 00:27:22.391434,711,56.77,International
2025-12-02 10:28:34.391434,1756,373.7,Internal
2025-12-10 05:28:02.391434,1506,79.85,Internal
2025-12-15 22:57:41.391434,2809,213.06,Internal
2025-12-04 07:10:23.391434,3007,0.0,International
2025-12-20 09:56:38.391434,2773,476.09,Internal
2025-12-04 08:25:59.391434,3303,438.61,International
2025-12-12 20:35:26.391434,3188,276.89,Internal
2025-12-19 07:36:49.391434,1317,0.0,Internal
2025-12-22 16:06:58.391434,956,141.16,Internal
2025-12-01 00:29:42.391434,2298,391.42,Internal
2025-12-27 15:40:20.391434,2607,0.0,Emergency
2025-12-22 21:16:07.391434,2857,209.03,Internal
2025-12-24 20:47:10.391434,3335,0.0,Internal
2025-12-05 19:17:09.391434,1576,297.86,Internal
2025-12-04 18:35:55.391434,997,128.87,Internal
2025-12-01 22:35:56.391434,2523,0.0,Internal
2025-12-08 09:26:10.391434,2446,0.0,Internal
2025-12-15 05:49:08.391434,1097,0.0,Internal
2025-12-25 01:58:48.391434,1185,139.8,International
2025-12-21 06:09:47.391434,3213,36.46,International
2025-12-02 18:44:01.391434,152,429.15,Internal
2025-12-04 07:12:06.391434,2393,276.49,Internal
2025-12-04 12:42:57.391434,2092,0.0,International
2025-12-07 14:10:15.391434,1219,79.77,Emergency
2025-12-08 14:24:29.391434,2896,301.91,International
2025-12-28 17:10:16.391434,1096,363.08,International
2025-12-07 10:08:45.391434,2139,288.42,Internal
2025-12-16 21:20:30.391434,903,442.74,International
2025-12-01 08:13:13.391434,1402,0.0,Internal
2025-12-19 11:51:30.391434,1992,0.0,Internal
2025-12-23 18:25:46.391434,2740,136.73,Roaming
2025-11-29 08:58:00.391434,3197,29.3,Internal
2025-12-25 18:47:07.391434,2031,0.0,Internal
2025-12-27 00:16:36.391434,3007,370.72,Internal
2025-12-06 00:21:05.391434,1628,476.66,Internal
2025-12-13 23:12:58.391434,2227,245.41,Internal
2025-12-13 05:47:07.391434,1174,328.55,International
2025-12-20 20:35:55.391434,1681,0.0,Internal
2025-12-06 04:07:57.391434,762,5.59,Emergency
2025-12-22 08:30:23.391434,1642,492.28,Internal
2025-12-19 14:45:49.391434,207,70.45,Internal
2025-12-09 13:47:41.391434,1066,217.23,International
2025-12-28 14:36:02.391434,2966,175.94,Internal
2025-12-13 23:05:17.391434,2871,200.87,Internal
2025-12-08 12:15:12.391434,2300,221.5,Internal
2025-12-24 18:01:45.391434,1376,0.0,Internal
2025-12-24 14:10:27.391434,1076,79.23,Internal
2025-12-01 12:56:29.391434,949,120.16,Internal
2025-11-28 20:56:48.391434,3222,396.83,International
2025-12-10 14:45:06.391434,2231,0.0,International
2025-12-19 11:02:16.391434,1291,437.02,Internal
2025-12-03 10:08:21.391434,1457,365.54,Internal
2025-12-19 13:41:10.391434,2121,0.0,Internal
2025-12-23 01:49:58.391434,2952,200.49,International
2025-12-02 08:49:20.391434,3017,315.69,Internal
2025-12-19 18:38:41.391434,2648,465.15,Roaming
2025-12-09 01:00:50.391434,2173,352.28,International
2025-12-14 14:20:43.391434,20,404.8,International
2025-12-18 08:17:45.391434,1156,0.0,International
